param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_splitter,mean_test_score,std_test_score,mean_train_score,std_train_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time
entropy,,log2,2,5,best,0.7656500802568218,0.423591825770451,0.8841230845457877,0.00646800367732237,746,0.005466804075776861,0.003453850101857964,0.003171946799582884,0.0018545666171247064
gini,,log2,1,10,best,0.7656500802568218,0.423591825770451,0.8791089686353242,0.005013995710993297,746,0.0044260350314610265,0.0015648239089677853,0.0028968500287345285,0.0013369150962206334
gini,,log2,2,5,best,0.7656500802568218,0.423591825770451,0.8661904589864418,0.008579639508317543,746,0.004333870751517159,0.0008976527515564882,0.0029054357764426242,0.0017370470727487283
gini,7,log2,2,10,best,0.7656500802568218,0.423591825770451,0.8017424246334249,0.014921413658356324,746,0.004413126368392528,0.0015009280716492676,0.0030109928278058144,0.0009347062171723428
entropy,,sqrt,2,5,best,0.7656500802568218,0.423591825770451,0.8841230845457877,0.00646800367732237,746,0.005196024097179334,0.0026350243708385666,0.003512942006461693,0.0030416833160810163
gini,7,sqrt,2,10,best,0.7656500802568218,0.423591825770451,0.8017424246334249,0.014921413658356324,746,0.004602413881647836,0.0010733756855946242,0.0033611918337655105,0.0016772277473471639
gini,,sqrt,1,10,best,0.7656500802568218,0.423591825770451,0.8791089686353242,0.005013995710993297,746,0.004490792655638669,0.000934607008469414,0.003125597538955713,0.001711089822171706
gini,,sqrt,2,5,best,0.7656500802568218,0.423591825770451,0.8661904589864418,0.008579639508317543,746,0.004513767328155175,0.0012786905880819606,0.003007127232191842,0.0008319001592035064
gini,10,sqrt,4,20,random,0.7640449438202247,0.4245942388245211,0.7863697594359831,0.007418477408230246,754,0.004527131397498362,0.002540377318982118,0.0031236014052340535,0.0014051840216941429
gini,15,log2,1,5,best,0.7640449438202247,0.4245942388245211,0.9083756122485847,0.0072118067841799105,754,0.0046671420383606445,0.000776394379443129,0.003063710122391653,0.0010255411155071076
entropy,10,sqrt,4,20,random,0.7640449438202247,0.4245942388245211,0.7857555753975424,0.005797019282752442,754,0.004381031324163103,0.001891372933481374,0.0030598682538272863,0.0011804944135726466
gini,10,log2,4,20,random,0.7640449438202247,0.4245942388245211,0.7863697594359831,0.007418477408230246,754,0.004191705924167296,0.0013882468804354946,0.003010793444050258,0.0009877765904318572
entropy,10,log2,4,20,random,0.7640449438202247,0.4245942388245211,0.7857555753975424,0.005797019282752442,754,0.004267507724547654,0.0013214395289769627,0.0030165327111943765,0.000821717184274457
entropy,7,,1,5,best,0.7640449438202247,0.424594238824521,0.8645569358926054,0.0028146016328596266,754,0.005869125669304862,0.001676676075551667,0.003163068290698203,0.001190351568391296
gini,15,sqrt,1,5,best,0.7640449438202247,0.4245942388245211,0.9083756122485847,0.0072118067841799105,754,0.00470915154507608,0.000848256523673673,0.003122770958497857,0.0012437006457519534
gini,5,sqrt,2,20,best,0.7640449438202247,0.4245942388245211,0.7732344789500034,0.010808249299770598,754,0.00429130672069078,0.0018152778734896438,0.0029937191529985797,0.0009479505013557501
gini,5,log2,2,20,best,0.7640449438202247,0.4245942388245211,0.7732344789500034,0.010808249299770598,754,0.004155323937846225,0.0009767694439057977,0.0029962009258484574,0.0010504004357634925
gini,15,sqrt,2,5,best,0.7624398073836276,0.42558823703251536,0.8666007752138031,0.008603642542759075,763,0.004577469098625367,0.0010962886202881552,0.0029253576961413242,0.0005459117075707787
gini,15,sqrt,1,20,random,0.7624398073836276,0.4255882370325153,0.8274658973022352,0.003599408674135738,763,0.004292092774882554,0.0014066736449788071,0.00298154985541134,0.0007428293864648304
gini,5,sqrt,1,20,best,0.7624398073836276,0.42558823703251536,0.7746280057599108,0.011222178245592664,763,0.004163287424543696,0.0012810485178308996,0.0029174129614669285,0.0006645288984901829
entropy,15,log2,1,20,random,0.7624398073836276,0.4255882370325153,0.8280258886314018,0.004847330120604588,763,0.004319766551304016,0.0009652238112548511,0.0030405303257043633,0.0005459496091529106
entropy,7,,2,5,best,0.7624398073836276,0.42558823703251536,0.8548177318544745,0.002426935373847388,763,0.005788536362625048,0.001333195335234914,0.0031381590982501426,0.001035214760736224
gini,15,log2,1,20,random,0.7624398073836276,0.4255882370325153,0.8274658973022352,0.003599408674135738,763,0.004268734259934525,0.0012879612253368776,0.0029921332676184887,0.0007282087567199176
gini,15,log2,2,5,best,0.7624398073836276,0.42558823703251536,0.8666007752138031,0.008603642542759075,763,0.004755410489837009,0.0015744660559421121,0.0031248306194813637,0.0012670797131591502
entropy,15,sqrt,1,20,random,0.7624398073836276,0.4255882370325153,0.8280258886314018,0.004847330120604588,763,0.004382852949261857,0.0012023298316461003,0.003163132200654399,0.0012087531261771233
gini,5,log2,1,20,best,0.7624398073836276,0.42558823703251536,0.7746280057599108,0.011222178245592664,763,0.004104872576497723,0.0007443908630071365,0.002870744916447476,0.0006190682870688112
entropy,7,,2,2,best,0.7624398073836276,0.4255882370325153,0.8548332154856958,0.0024334080826089355,763,0.00576911424174546,0.0013590371511338173,0.0031047368700201972,0.0009894835416085531
entropy,7,,1,2,best,0.7624398073836276,0.4255882370325153,0.8697723390089442,0.0027727014755547326,763,0.005730242828687542,0.0011257532306546008,0.0030535928319009504,0.0007189385605252802
entropy,,,1,2,random,0.7608346709470305,0.42657387921900974,0.9855615138862366,0.00022096973598971303,774,0.005615274940600938,0.002660209112745834,0.0031892740515989055,0.0013387737146028154
entropy,15,sqrt,2,2,best,0.7608346709470305,0.42657387921900974,0.8839501839971511,0.004734658808441698,774,0.005067551308229302,0.0016164444020604074,0.0031282821398102836,0.000885788630156456
entropy,15,log2,2,2,best,0.7608346709470305,0.42657387921900974,0.8839501839971511,0.004734658808441698,774,0.004919817895414741,0.0011535164864545251,0.0030948702443277473,0.0010139136079316325
gini,,log2,4,10,random,0.7592295345104334,0.42755122317390704,0.775118320748582,0.009578426462458755,777,0.003912658216865258,0.0007461455233873751,0.0027771329037833176,0.0006849560239700012
gini,10,sqrt,1,10,best,0.7592295345104334,0.42755122317390704,0.8621182639752675,0.005337576230851825,777,0.0045201958278209015,0.0013842465771240595,0.003122765983471327,0.0015684811173899062
gini,15,log2,4,10,random,0.7592295345104334,0.42755122317390704,0.775118320748582,0.009578426462458755,777,0.004153488918445275,0.0008957345258829817,0.003027534025630063,0.0011363389772758201
gini,,log2,2,2,best,0.7592295345104334,0.427551223173907,0.8897152560218422,0.006558589720868327,777,0.004408671040787552,0.0013762317195176008,0.0028909041066422316,0.0012507403895377774
entropy,10,log2,8,20,best,0.7592295345104334,0.42755122317390704,0.7990637564321585,0.0078054814407725265,777,0.004484258149638413,0.0014496936837291377,0.0031076220027133703,0.0012797149580564978
entropy,15,sqrt,4,10,random,0.7592295345104334,0.42755122317390704,0.7753789618741387,0.009027574466988831,777,0.0042509845133577836,0.0014376997954080018,0.0029780585348701785,0.0008311028866241491
gini,15,sqrt,4,10,random,0.7592295345104334,0.42755122317390704,0.775118320748582,0.009578426462458755,777,0.004191881963567596,0.0014772615107859946,0.0031605478657191293,0.0021549033564259197
gini,,sqrt,4,10,random,0.7592295345104334,0.42755122317390704,0.775118320748582,0.009578426462458755,777,0.004211184683810459,0.0011696614027996437,0.0030886369187797438,0.0013348000241886814
gini,,sqrt,2,2,best,0.7592295345104334,0.427551223173907,0.8897152560218422,0.006558589720868327,777,0.0047121553130172805,0.0017285616484576706,0.0030566551520774684,0.0009249848924596435
gini,10,log2,1,10,best,0.7592295345104334,0.42755122317390704,0.8621182639752675,0.005337576230851825,777,0.004576989965301073,0.0011195684256024008,0.003053935343342838,0.0009102061125769857
entropy,15,log2,4,10,random,0.7592295345104334,0.42755122317390704,0.7753789618741387,0.009027574466988831,777,0.004281601592013388,0.0009993286706652962,0.0031221460186267934,0.001497526591271582
gini,,sqrt,1,20,random,0.7592295345104334,0.42755122317390704,0.818413134248244,0.008347546640988721,777,0.004325092125857431,0.0015794391361795242,0.0030533536479331515,0.0009971314908766896
gini,,log2,1,20,random,0.7592295345104334,0.42755122317390704,0.818413134248244,0.008347546640988721,777,0.004031778338632844,0.0009094101161013793,0.002827794747023483,0.0009092944570069147
entropy,,log2,4,10,random,0.7592295345104334,0.42755122317390704,0.7753789618741387,0.009027574466988831,777,0.00421699130515991,0.0011496963210466883,0.0031547022095461336,0.0018162420797733206
entropy,10,sqrt,8,20,best,0.7592295345104334,0.42755122317390704,0.7990637564321585,0.0078054814407725265,777,0.004451912823305084,0.0009847791726834685,0.003036368524664669,0.0005545029175245396
entropy,,sqrt,1,10,best,0.7592295345104334,0.42755122317390704,0.884105020309363,0.005326869233901289,777,0.005314030578392849,0.0027184197565472096,0.003470506943630751,0.0030183462840512264
entropy,,sqrt,4,10,random,0.7592295345104334,0.42755122317390704,0.7753789618741387,0.009027574466988831,777,0.004453532003093493,0.0023643382459236644,0.003364518213042478,0.003115400357593029
entropy,,log2,1,10,best,0.7592295345104334,0.42755122317390704,0.884105020309363,0.005326869233901289,777,0.005172008878729316,0.0023775889853425917,0.003338887259053189,0.0019294908345516013
entropy,10,log2,4,10,random,0.7560192616372392,0.4294812425132475,0.7719699824002725,0.007379574372038627,795,0.004249784001186609,0.001057730150809618,0.003101103952570099,0.001143517273033743
gini,10,log2,4,10,random,0.7560192616372392,0.4294812425132475,0.7718254685088747,0.007841184941498542,795,0.004122742106405537,0.0012603459086005249,0.0030139261799868957,0.0012238123923750607
entropy,,log2,1,5,best,0.7560192616372392,0.42948124251324743,0.9244450408509803,0.00356133054978994,795,0.00537490462032214,0.0025418218608015634,0.0033374311070572316,0.0021371047655998807
entropy,,log2,2,2,best,0.7560192616372392,0.4294812425132475,0.8843682420401233,0.0044515522041022595,795,0.005195288175947211,0.0023352392574003413,0.0033229813338474133,0.0019130461167267316
entropy,,sqrt,1,2,best,0.7560192616372392,0.42948124251324743,0.9855615138862366,0.00022096973598971303,795,0.005051520241971575,0.0012929715813806736,0.0030770504646852347,0.0007094020155179382
entropy,7,log2,1,10,best,0.7560192616372392,0.4294812425132475,0.8136957879361868,0.00718335087680509,795,0.0045709468388442625,0.0015225451438551547,0.003065142547338005,0.0008709308051256804
entropy,,sqrt,2,2,best,0.7560192616372392,0.4294812425132475,0.8843682420401233,0.0044515522041022595,795,0.005340093976995918,0.0029191520996104457,0.0033104477112404227,0.0020497725568496333
entropy,,sqrt,1,5,best,0.7560192616372392,0.42948124251324743,0.9244450408509803,0.00356133054978994,795,0.005105971524650366,0.0018282357268570109,0.0032131059594560016,0.0017112976056368405
entropy,,log2,1,2,best,0.7560192616372392,0.42948124251324743,0.9855615138862366,0.00022096973598971303,795,0.005438193080895977,0.00276310808380567,0.0033149998605155637,0.0019268646132341175
entropy,10,sqrt,4,10,random,0.7560192616372392,0.4294812425132475,0.7719699824002725,0.007379574372038627,795,0.004283933731373011,0.0011586425748195159,0.0030557906455442574,0.0009869530975427246
entropy,7,sqrt,1,10,best,0.7560192616372392,0.4294812425132475,0.8136957879361868,0.00718335087680509,795,0.004447222904064491,0.0010101223404097328,0.0030498496984784906,0.0007513573143664247
gini,10,sqrt,4,10,random,0.7560192616372392,0.4294812425132475,0.7718254685088747,0.007841184941498542,795,0.00429114369289833,0.001885848700791005,0.003075167608490725,0.0010950731786842588
gini,5,sqrt,8,2,best,0.7544141252006421,0.43043402850889007,0.7660629770893871,0.005083109720212228,807,0.00407498644404771,0.000951361801686479,0.0028693335396902902,0.000691369848630712
gini,,sqrt,1,2,best,0.7544141252006421,0.43043402850889007,0.9855615138862366,0.00022096973598971303,807,0.004906159534117575,0.0021753628426616897,0.0032211930564280305,0.0021475351410654734
gini,,log2,1,2,best,0.7544141252006421,0.43043402850889007,0.9855615138862366,0.00022096973598971303,807,0.004905731299141628,0.0015474746628265173,0.003095409843359101,0.0008980583645077657
gini,5,sqrt,8,5,best,0.7544141252006421,0.43043402850889007,0.7660629770893871,0.005083109720212228,807,0.0041692876892334765,0.0012340237332283065,0.0029693572134688426,0.0008548995191484617
gini,5,log2,8,2,best,0.7544141252006421,0.43043402850889007,0.7660629770893871,0.005083109720212228,807,0.004282540341250204,0.0015110649113098792,0.0029828119813726187,0.0016623903208805987
gini,5,log2,8,5,best,0.7544141252006421,0.43043402850889007,0.7660629770893871,0.005083109720212228,807,0.004150486681281468,0.0009300603608612478,0.0029827235789781207,0.0011708190761328886
gini,5,log2,8,10,best,0.7544141252006421,0.43043402850889007,0.7660629770893871,0.005083109720212228,807,0.004145421721579366,0.0009564134214617684,0.0029584221051554426,0.0007809724059472542
gini,5,sqrt,8,10,best,0.7544141252006421,0.43043402850889007,0.7660629770893871,0.005083109720212228,807,0.004267016345004209,0.0013704159026636316,0.0030247667627962215,0.0012131705800463729
gini,10,log2,1,20,best,0.7528089887640449,0.43137873753825773,0.8173989564032555,0.010908627531343602,815,0.004485346915059832,0.001648678598664785,0.0030314045962705656,0.0010991289873749145
gini,10,sqrt,1,20,best,0.7528089887640449,0.43137873753825773,0.8173989564032555,0.010908627531343602,815,0.004500435787831608,0.0020172684334054804,0.0029950562870521605,0.0008779709033391454
entropy,15,log2,4,20,best,0.7528089887640449,0.4313787375382577,0.8100210061263567,0.009727814406657707,815,0.004644177698591548,0.0015197825366290879,0.0031911928810621723,0.0013236910589658217
entropy,15,sqrt,4,20,best,0.7528089887640449,0.4313787375382577,0.8100210061263567,0.009727814406657707,815,0.004580712050534366,0.0011118526507438858,0.003191981996808733,0.001518120259081964
gini,10,sqrt,4,2,random,0.7512038523274478,0.4323154225514627,0.7676965001832231,0.006422384475472676,819,0.004174821066818115,0.0010163028473536833,0.003055923440483179,0.0009550024598369268
entropy,10,log2,4,5,random,0.7512038523274478,0.4323154225514627,0.767861658916249,0.006580170841717705,819,0.004194777046313829,0.000889410069800742,0.003015017624268754,0.0008776698280763169
gini,10,sqrt,4,5,random,0.7512038523274478,0.4323154225514627,0.7676965001832231,0.006422384475472676,819,0.004148037820145559,0.0008168866409716998,0.0029710582898478254,0.000618656360575576
gini,10,log2,4,5,random,0.7512038523274478,0.4323154225514627,0.7676965001832231,0.006422384475472676,819,0.004182846167305691,0.0015417618283039506,0.0029745155505919722,0.000764684868502805
entropy,10,sqrt,4,2,random,0.7512038523274478,0.4323154225514627,0.767861658916249,0.006580170841717705,819,0.004858307050089584,0.003242412180115529,0.0033129413476151027,0.0020709079526296226
entropy,10,sqrt,4,5,random,0.7512038523274478,0.4323154225514627,0.767861658916249,0.006580170841717705,819,0.004571486820569965,0.0027025234825765673,0.003118400206343894,0.0011574265713955555
gini,10,log2,4,2,random,0.7512038523274478,0.4323154225514627,0.7676965001832231,0.006422384475472676,819,0.004151430022850466,0.0008933694238030366,0.003122949676758596,0.0015963198453121925
entropy,10,log2,4,2,random,0.7512038523274478,0.4323154225514627,0.767861658916249,0.006580170841717705,819,0.0043254128237214555,0.0015417447116555104,0.0030495144582292242,0.0009764718682707708
entropy,,log2,4,5,best,0.7495987158908507,0.4332441355928992,0.8427611443435715,0.008948542414840895,827,0.00465467232570985,0.0009910037532066267,0.0031229144688785363,0.0014100582491033493
entropy,,sqrt,4,5,best,0.7495987158908507,0.4332441355928992,0.8427611443435715,0.008948542414840895,827,0.005225846702367498,0.0033612899210231396,0.0032158912089242215,0.0016494768538486441
